station_id,timestamp_hour,utilization_rate,pred_historical_average,pred_ridge_regression,pred_random_forest,pred_gradient_boosting,predicted_utilization,best_model,recommended_tariff_per_kwh,tariff_reason,baseline_tariff_per_kwh,tariff_change_pct
ST-015,2024-04-06 03:00:00,0.5,0.2957832489868909,0.47498500266243227,0.47872865450066604,0.48495753000603253,0.48495753000603253,gradient_boosting,0.5544,optimized_balanced_pricing,0.35,0.5840000000000001
ST-017,2024-04-06 03:00:00,0.25,0.2957832489868909,0.23228258489472714,0.19614538218422545,0.19844902392772992,0.19844902392772992,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-06 04:00:00,0.5,0.2811836258654831,0.4926527915872269,0.4994762732935533,0.49494844799916,0.49494844799916,gradient_boosting,0.5738,optimized_balanced_pricing,0.35,0.6394285714285715
ST-002,2024-04-06 04:00:00,0.25,0.2811836258654831,0.26270151755214116,0.25,0.2505419928682147,0.2505419928682147,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-06 04:00:00,0.25,0.2811836258654831,0.2474586258535908,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-06 04:00:00,0.25,0.2811836258654831,0.2504840557358231,0.25,0.2504246147605497,0.2504246147605497,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-06 04:00:00,0.25,0.2811836258654831,0.241983410933291,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-06 04:00:00,0.25,0.2811836258654831,0.2570355145364302,0.25,0.2509105440605083,0.2509105440605083,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 04:00:00,0.25,0.2811836258654831,0.23866039002122608,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-06 05:00:00,0.25,0.29863810459611684,0.2341525141310135,0.24768221069027346,0.24804693793529442,0.24804693793529442,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-06 05:00:00,0.25,0.29863810459611684,0.2441692215961765,0.25,0.25018905199220476,0.25018905199220476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 05:00:00,0.06267358852847223,0.29863810459611684,0.2312224468961396,0.08369403402636436,0.11524909980528077,0.11524909980528077,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-06 05:00:00,0.25,0.29863810459611684,0.2569528825401334,0.25,0.25121303975679105,0.25121303975679105,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-06 05:00:00,0.25,0.29863810459611684,0.2405290012012696,0.25,0.2501352783329688,0.2501352783329688,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 05:00:00,0.5,0.29863810459611684,0.4904381723347795,0.4993180184370256,0.49482164045960875,0.49482164045960875,gradient_boosting,0.5736,optimized_balanced_pricing,0.35,0.638857142857143
ST-013,2024-04-06 05:00:00,0.07512517578444446,0.29863810459611684,0.23050936495686108,0.08003827296409509,0.09506833640331162,0.09506833640331162,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-06 06:00:00,0.09591220404347224,0.296669832477174,0.2307256009293098,0.1432940514647243,0.16132517191657358,0.16132517191657358,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-06 06:00:00,0.25,0.296669832477174,0.2404719575128348,0.25,0.2500959863669768,0.2500959863669768,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 06:00:00,0.25,0.296669832477174,0.25103232410187193,0.25,0.25022559002431966,0.25022559002431966,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 07:00:00,0.25,0.2916666666666667,0.24590206708276163,0.25,0.25045535026378474,0.25045535026378474,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-06 07:00:00,0.25,0.2916666666666667,0.24189532434900438,0.25,0.2505222136369626,0.2505222136369626,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-06 07:00:00,0.75,0.2916666666666667,0.7218791157564348,0.746798132907118,0.7405480053366891,0.7405480053366891,gradient_boosting,0.6,optimized_balanced_pricing,0.35,0.7142857142857144
ST-013,2024-04-06 07:00:00,0.5,0.2916666666666667,0.49154946448134107,0.4996897353436433,0.5021792294929246,0.5021792294929246,gradient_boosting,0.5874,optimized_balanced_pricing,0.35,0.6782857142857144
ST-011,2024-04-06 07:00:00,0.25,0.2916666666666667,0.2537407397123278,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 07:00:00,0.25,0.2916666666666667,0.24477257420558174,0.25,0.2506909130321297,0.2506909130321297,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-06 07:00:00,0.25,0.2916666666666667,0.25495389697981446,0.25,0.2508360914251785,0.2508360914251785,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-06 08:00:00,0.25,0.3143939393939394,0.24374522543926935,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 08:00:00,0.75,0.3143939393939394,0.7536779748441429,0.7496997399796408,0.747312178229026,0.747312178229026,gradient_boosting,0.6,optimized_balanced_pricing,0.35,0.7142857142857144
ST-018,2024-04-06 08:00:00,0.25,0.3143939393939394,0.245180111636507,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-06 08:00:00,0.25,0.3143939393939394,0.24573242692887087,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-06 09:00:00,0.5,0.28308823529411764,0.5171163332785265,0.49999758210733003,0.5023575445591328,0.5023575445591328,gradient_boosting,0.5877,optimized_balanced_pricing,0.35,0.6791428571428573
ST-016,2024-04-06 09:00:00,0.25,0.28308823529411764,0.2503688150064349,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-06 09:00:00,0.25,0.28308823529411764,0.25939340598747374,0.25,0.2503587633441322,0.2503587633441322,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 09:00:00,0.25,0.28308823529411764,0.2576784561662402,0.25,0.2503890886851952,0.2503890886851952,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-06 10:00:00,0.25,0.2796610169491525,0.24665965042106452,0.25,0.2504246147605497,0.2504246147605497,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-06 11:00:00,0.25,0.2781064389093479,0.2343203058388291,0.24995874407623966,0.24937135114650258,0.24937135114650258,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-06 11:00:00,0.25,0.2781064389093479,0.2496582238181116,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-06 11:00:00,0.25,0.2781064389093479,0.23795624360855863,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-06 11:00:00,0.25,0.2781064389093479,0.23042410529047502,0.1801574512831729,0.17621792370910724,0.17621792370910724,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-06 11:00:00,0.12478501188423612,0.2781064389093479,0.23003380555510014,0.17372647643205688,0.17804866398819824,0.17804866398819824,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 12:00:00,0.25,0.2804425749217195,0.2373891567488384,0.25,0.25016916715237075,0.25016916715237075,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-06 12:00:00,0.25,0.2804425749217195,0.25470365717080284,0.25,0.2504971365108188,0.2504971365108188,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-06 12:00:00,0.25,0.2804425749217195,0.23825353792508389,0.25,0.25003140674238555,0.25003140674238555,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-06 12:00:00,0.25,0.2804425749217195,0.23523226222843466,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-06 12:00:00,0.25,0.2804425749217195,0.24097482046317442,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-06 12:00:00,0.25,0.2804425749217195,0.2365396562335,0.25,0.25033786654753787,0.25033786654753787,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-014,2024-04-06 12:00:00,0.25,0.2804425749217195,0.24310234444908665,0.25,0.2501628497401546,0.2501628497401546,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-06 12:00:00,0.25,0.2804425749217195,0.24348320812875526,0.25,0.2502559153653826,0.2502559153653826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-06 13:00:00,0.25,0.27784462404110555,0.2534897859797479,0.25,0.2505356754559986,0.2505356754559986,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-06 13:00:00,0.075823345355,0.27784462404110555,0.2295560729628023,0.08142158711789325,0.09235661209541786,0.09235661209541786,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 13:00:00,0.25,0.27784462404110555,0.23815919324194385,0.25,0.2501582142819368,0.2501582142819368,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-06 13:00:00,0.37174299139875,0.27784462404110555,0.46863545302748155,0.42692906464670627,0.4430080464484307,0.4430080464484307,gradient_boosting,0.4633,optimized_balanced_pricing,0.35,0.32371428571428584
ST-012,2024-04-06 13:00:00,0.25,0.27784462404110555,0.2364247939362882,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-06 14:00:00,0.25,0.30117796875909164,0.24187718016934456,0.25,0.2505639205967144,0.2505639205967144,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-06 14:00:00,0.5,0.30117796875909164,0.4887842355351024,0.4972981882007877,0.4949547654113761,0.4949547654113761,gradient_boosting,0.5738,optimized_balanced_pricing,0.35,0.6394285714285715
ST-010,2024-04-06 14:00:00,0.25,0.30117796875909164,0.23572716370694904,0.25,0.2503577513873719,0.2503577513873719,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-06 15:00:00,0.25,0.26607965127231453,0.24725074936631986,0.25,0.2506244665576761,0.2506244665576761,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-06 16:00:00,0.25,0.2925533495072557,0.23594241152941087,0.25,0.2502495979531665,0.2502495979531665,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-06 16:00:00,0.25,0.2925533495072557,0.23954518546375334,0.25,0.25018905199220476,0.25018905199220476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-06 16:00:00,0.25,0.2925533495072557,0.24522292469346343,0.25,0.2500360422006034,0.2500360422006034,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-06 16:00:00,0.5,0.2925533495072557,0.4752598117419182,0.4885794984128632,0.48273801884692336,0.48273801884692336,gradient_boosting,0.55,optimized_balanced_pricing,0.35,0.5714285714285716
ST-016,2024-04-06 17:00:00,0.25,0.28846153846153844,0.2456255603086462,0.25,0.25051589622474646,0.25051589622474646,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-06 17:00:00,0.25,0.28846153846153844,0.24602551851372156,0.25,0.25045535026378474,0.25045535026378474,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-06 17:00:00,0.25,0.28846153846153844,0.2457020833296208,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-008,2024-04-06 17:00:00,0.75,0.28846153846153844,0.734160245885218,0.7464554746054789,0.7418651406126322,0.7418651406126322,gradient_boosting,0.6,optimized_balanced_pricing,0.35,0.7142857142857144
ST-001,2024-04-06 17:00:00,0.25,0.28846153846153844,0.2641857858638383,0.25,0.2506813588239666,0.2506813588239666,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 17:00:00,0.25,0.28846153846153844,0.24695743397142184,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 18:00:00,0.25,0.2971698113207547,0.2493073443568105,0.25,0.25060264443775826,0.25060264443775826,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-001,2024-04-06 18:00:00,0.5,0.2971698113207547,0.497721211863274,0.4999106969067085,0.5007386519672954,0.5007386519672954,gradient_boosting,0.5847,optimized_balanced_pricing,0.35,0.6705714285714286
ST-003,2024-04-06 18:00:00,0.25,0.2971698113207547,0.2456885943357352,0.25,0.2506089618499744,0.2506089618499744,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-013,2024-04-06 19:00:00,0.5,0.30597014925373134,0.4949023849486389,0.49999789312396065,0.5007323345550792,0.5007323345550792,gradient_boosting,0.5847,optimized_balanced_pricing,0.35,0.6705714285714286
ST-015,2024-04-06 19:00:00,0.25,0.30597014925373134,0.2527305013504699,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-06 19:00:00,0.5,0.30597014925373134,0.48730249903518763,0.49985191150137853,0.49854901750102315,0.49854901750102315,gradient_boosting,0.5806,optimized_balanced_pricing,0.35,0.658857142857143
ST-017,2024-04-06 19:00:00,0.25,0.30597014925373134,0.26793882742259867,0.25,0.2509431238443616,0.2509431238443616,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-06 19:00:00,0.25,0.30597014925373134,0.2556749269320275,0.25,0.2504490328515686,0.2504490328515686,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-006,2024-04-06 20:00:00,0.25,0.30333333333333334,0.2626076581048401,0.25,0.2507681070369784,0.2507681070369784,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-010,2024-04-06 20:00:00,0.25,0.30333333333333334,0.24952234641556342,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-017,2024-04-06 20:00:00,0.25,0.30333333333333334,0.2441196299032897,0.25,0.25045535026378474,0.25045535026378474,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-06 20:00:00,0.25,0.30333333333333334,0.2505317810024438,0.25,0.25054209847679654,0.25054209847679654,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-012,2024-04-06 20:00:00,0.25,0.30333333333333334,0.25554312112290317,0.25,0.25077525325400996,0.25077525325400996,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-009,2024-04-06 20:00:00,0.25,0.30333333333333334,0.254964464570544,0.25,0.2504490328515686,0.2504490328515686,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-005,2024-04-06 20:00:00,0.25,0.30333333333333334,0.24585599363711536,0.25,0.2505357810645804,0.2505357810645804,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-06 21:00:00,0.5,0.2916666666666667,0.48905505047438613,0.4999446486159434,0.49863576571403495,0.49863576571403495,gradient_boosting,0.5808,optimized_balanced_pricing,0.35,0.6594285714285715
ST-010,2024-04-06 21:00:00,0.5,0.2916666666666667,0.4840077519999748,0.4959763250702547,0.495381744726646,0.495381744726646,gradient_boosting,0.5746,optimized_balanced_pricing,0.35,0.6417142857142859
ST-005,2024-04-06 22:00:00,0.25,0.28625511394144015,0.2392583592899904,0.25,0.25004936064460187,0.25004936064460187,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-007,2024-04-06 22:00:00,0.25,0.28625511394144015,0.23822330186605398,0.25,0.2498358048920388,0.2498358048920388,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-011,2024-04-06 22:00:00,0.25,0.28625511394144015,0.23942512541851657,0.25,0.2498358048920388,0.2498358048920388,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 22:00:00,0.5,0.28625511394144015,0.4684011979053577,0.446603254487193,0.44167438400010467,0.44167438400010467,gradient_boosting,0.4601,optimized_balanced_pricing,0.35,0.3145714285714287
ST-002,2024-04-06 22:00:00,0.0625,0.28625511394144015,0.23016821438468063,0.11430256686465141,0.0892083785945825,0.0892083785945825,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-004,2024-04-06 23:00:00,0.25,0.27220390898905344,0.24440567385934864,0.25,0.25018905199220476,0.25018905199220476,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-016,2024-04-06 23:00:00,0.3671970206831945,0.27220390898905344,0.4742492702746639,0.47511828277068924,0.4809427395810758,0.4809427395810758,gradient_boosting,0.5463,optimized_balanced_pricing,0.35,0.5608571428571429
ST-009,2024-04-06 23:00:00,0.25,0.27220390898905344,0.24967380571702513,0.25,0.25004936064460187,0.25004936064460187,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-002,2024-04-06 23:00:00,0.25,0.27220390898905344,0.2486747285570886,0.25,0.2502243774519851,0.2502243774519851,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-015,2024-04-06 23:00:00,0.25,0.27220390898905344,0.24057478213786632,0.25,0.2498358048920388,0.2498358048920388,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-003,2024-04-06 23:00:00,0.25,0.27220390898905344,0.23606577147766286,0.2454976299678859,0.2495020059470257,0.2495020059470257,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
ST-018,2024-04-06 23:00:00,0.5,0.27220390898905344,0.4897108714049907,0.4871160367369128,0.4954078920767534,0.4954078920767534,gradient_boosting,0.5747,optimized_balanced_pricing,0.35,0.6420000000000001
ST-015,2024-04-07 00:00:00,0.25,0.2809424822966144,0.24041697850631594,0.25,0.24991237987720147,0.24991237987720147,gradient_boosting,0.2,optimized_offpeak_growth,0.35,-0.4285714285714285
